ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
7645,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0002,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F02A-ห้องพัก 2","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7646,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0003,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F03A-ห้องพัก 3","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7647,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0004,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F04A-ห้องพัก 4","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7648,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0005,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F05A-ห้องพัก 5","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7649,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0006,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F06A-ห้องพัก 6","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7650,,HFCA-08,400B03-HVAC-FCU-2.FL-0007,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F07A-ห้องพัก 7","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7651,,HFCA-08,400B03-HVAC-FCU-2.FL-0008,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F08A-ห้องพัก 8","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7652,,HFCA-08,400B03-HVAC-FCU-2.FL-0009,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F09A-ห้องพัก 9","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7653,,HFCA-08,400B03-HVAC-FCU-2.FL-0010,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F10A-ห้องพัก 10","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7654,,HFCA-08,400B03-HVAC-FCU-2.FL-0011,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F11A-ห้องพัก 11","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
