ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
5736,DELIGHT,DLCU-401S20,400B02-EE-EMLC-7.FL.0001,,,1103226009,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.21",,"ห้องไฟฟ้าฝั่งอาคาร B  - ชั้น 7 อาคาร B","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5737,DELIGHT,DLCU-401S20,400B02-EE-EMLC-7.FL.0002,,,1103226004,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.22",,"ห้องไฟฟ้าฝั่งอาคาร A  - ชั้น 7 อาคาร A","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5738,DELIGHT,DLCU-401S20,400B02-EE-EMLC-8.FL.0001,,,1103226008,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.23",,"ห้องไฟฟ้ากำลังอาคาร A ฝั่งติดถนน - ชั้น 8 อาคาร A","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5739,DELIGHT,DLCU-401S20,400B02-EE-EMLC-8.FL.0002,,,1103226005,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.24",,"ห้องไฟฟ้ากำลังอาคาร B ฝั่งไปรษณีย์ - ชั้น 8 อาคาร B","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5740,DELIGHT,DLCU-151S20,400B02-EE-EMLC-9M.FL.0001,,,1103226003,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.25",,"ห้องไฟฟ้ากำลัง ชั้น 9M ติดถนน - ชั้น 9M อาคาร A","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5741,DELIGHT,DLCU-151S20,400B02-EE-EMLC-9.FL.0001,,,1103226005,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.26",,"ห้องไฟฟ้ากำลัง ชั้น 9 ติดถนน  - ชั้น 9 อาคาร A","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5742,DELIGHT,DLCU-201S20,400B02-EE-EMLC-9.FL.0002,,,1104226002,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.27",,"ห้องไฟฟ้ากำลัง ชั้น 9 ติดไปรษณีย์ - ชั้น 9 อาคาร B","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
5743,DELIGHT,DLCU-151S20,400B02-EE-EMLC-10.FL.0001,,,1103226004,,"Central Emergency Light",,,,,,,,,"Central Emergency Light No.28",,"ห้องไฟฟ้ากำลัง ชั้น 10 ติดไปรษณีย์ - ชั้น 10 อาคาร B","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F10,"วิทยาลัย 400B-ชั้น10",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
1735,Grundfos,CR64-4-2E-G-A-E-HQQE-PX1,400B05-SN-CWP-B2.FL-001,,"400B-carpark-FB2-CW pump 01",B-91150781-10000001,,"Cold Water Pump",,,,,,,,,"Cold Water pump 01-B2DFP01B (no.1)","Cold Water System","ติดตั้งภายในห้อง Pump","In Use",Lift,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400-carpark-FB2,"ลานจอดรถ 400B-ชั้นB2",,"ห้องเครื่องจักร (ถังเก็บน้ำ/ห้องปั๊ม)",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,undefined
1736,Grundfos,CR64-4-2E-G-A-E-HQQE-PX1,400B05-SN-CWP-B2.FL-002,,"400B-carpark-FB2-CW pump 02",B-91150781-10000003,,"Cold Water Pump",,,,,,,,,"Cold Water pump 01-B2DFP02B (no.2)","Cold Water System","ติดตั้งภายในห้อง Pump","In Use",Lift,,2023-01-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400-carpark-FB2,"ลานจอดรถ 400B-ชั้นB2",,"ห้องเครื่องจักร (ถังเก็บน้ำ/ห้องปั๊ม)",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,undefined
